"","STATION_NUMBER","DATE","VALUE","SOURCE","DRAINAGE_AREA"
"456","06140000",1919-07-30,0,"USGS",NA
"457","06140000",1919-07-31,0,"USGS",NA
"458","06140000",1919-08-01,0,"USGS",NA
"459","06140000",1919-08-02,0,"USGS",NA
"460","06140000",1919-08-03,0,"USGS",NA
"461","06140000",1919-08-04,0,"USGS",NA
"462","06140000",1919-08-05,0,"USGS",NA
"463","06140000",1919-08-06,0,"USGS",NA
"464","06140000",1919-08-07,0,"USGS",NA
"465","06140000",1919-08-08,0,"USGS",NA
"466","06140000",1919-08-09,0,"USGS",NA
"467","06140000",1919-08-10,0,"USGS",NA
"468","06140000",1919-08-11,0,"USGS",NA
"469","06140000",1919-08-12,0,"USGS",NA
"470","06140000",1919-08-13,0,"USGS",NA
"471","06140000",1919-08-14,0,"USGS",NA
"472","06140000",1919-08-15,0,"USGS",NA
"473","06140000",1919-08-16,0,"USGS",NA
"474","06140000",1919-08-17,0,"USGS",NA
"475","06140000",1919-08-18,0,"USGS",NA
"476","06140000",1919-08-19,0,"USGS",NA
"477","06140000",1919-08-20,0,"USGS",NA
"478","06140000",1919-08-21,0,"USGS",NA
"479","06140000",1919-08-22,0,"USGS",NA
"480","06140000",1919-08-23,0,"USGS",NA
"481","06140000",1919-08-24,0,"USGS",NA
"482","06140000",1919-08-25,0,"USGS",NA
"483","06140000",1919-08-26,0,"USGS",NA
"484","06140000",1919-08-27,0,"USGS",NA
"485","06140000",1919-08-28,0,"USGS",NA
"486","06140000",1919-08-29,0,"USGS",NA
"487","06140000",1919-08-30,0,"USGS",NA
"488","06140000",1919-08-31,0,"USGS",NA
"489","06140000",1919-09-01,0,"USGS",NA
"490","06140000",1919-09-02,0,"USGS",NA
"491","06140000",1919-09-03,0,"USGS",NA
"492","06140000",1919-09-04,0,"USGS",NA
"493","06140000",1919-09-05,0,"USGS",NA
"494","06140000",1919-09-06,0,"USGS",NA
"495","06140000",1919-09-07,0,"USGS",NA
"496","06140000",1919-09-08,0,"USGS",NA
"497","06140000",1919-09-09,0,"USGS",NA
"498","06140000",1919-09-10,0,"USGS",NA
"499","06140000",1919-09-11,0,"USGS",NA
"500","06140000",1919-09-12,0,"USGS",NA
"501","06140000",1919-09-13,0,"USGS",NA
"502","06140000",1919-09-14,0,"USGS",NA
"503","06140000",1919-09-15,0,"USGS",NA
"504","06140000",1919-09-16,0,"USGS",NA
"505","06140000",1919-09-17,0,"USGS",NA
"506","06140000",1919-09-18,0,"USGS",NA
"507","06140000",1919-09-19,0,"USGS",NA
"508","06140000",1919-09-20,0,"USGS",NA
"509","06140000",1919-09-21,0,"USGS",NA
"510","06140000",1919-09-22,0,"USGS",NA
"511","06140000",1919-09-23,0,"USGS",NA
"512","06140000",1919-09-24,0,"USGS",NA
"513","06140000",1919-09-25,0,"USGS",NA
"514","06140000",1919-09-26,0,"USGS",NA
"515","06140000",1919-09-27,0,"USGS",NA
"516","06140000",1919-09-28,0,"USGS",NA
"517","06140000",1919-09-29,0,"USGS",NA
"518","06140000",1919-09-30,0,"USGS",NA
"519","06140000",1920-03-29,12,"USGS",NA
"520","06140000",1920-03-30,12,"USGS",NA
"521","06140000",1920-03-31,34,"USGS",NA
"522","06140000",1920-04-01,26,"USGS",NA
"523","06140000",1920-04-02,18,"USGS",NA
"524","06140000",1920-04-03,26,"USGS",NA
"525","06140000",1920-04-04,7.8,"USGS",NA
"526","06140000",1920-04-05,9.8,"USGS",NA
"527","06140000",1920-04-06,11,"USGS",NA
"528","06140000",1920-04-07,15,"USGS",NA
"529","06140000",1920-04-08,13,"USGS",NA
"530","06140000",1920-04-09,127,"USGS",NA
"531","06140000",1920-04-10,85,"USGS",NA
"532","06140000",1920-04-11,35,"USGS",NA
"533","06140000",1920-04-12,40,"USGS",NA
"534","06140000",1920-04-13,60,"USGS",NA
"535","06140000",1920-04-14,68,"USGS",NA
"536","06140000",1920-04-15,34,"USGS",NA
"537","06140000",1920-04-16,31,"USGS",NA
"538","06140000",1920-04-17,23,"USGS",NA
"539","06140000",1920-04-18,20,"USGS",NA
"540","06140000",1920-04-19,19,"USGS",NA
"541","06140000",1920-04-20,34,"USGS",NA
"542","06140000",1920-04-21,33,"USGS",NA
"543","06140000",1920-04-22,30,"USGS",NA
"544","06140000",1920-04-23,28,"USGS",NA
"545","06140000",1920-04-24,23,"USGS",NA
"546","06140000",1920-04-25,18,"USGS",NA
"547","06140000",1920-04-26,18,"USGS",NA
"548","06140000",1920-04-27,18,"USGS",NA
"549","06140000",1920-04-28,37,"USGS",NA
"550","06140000",1920-04-29,34,"USGS",NA
"551","06140000",1920-04-30,27,"USGS",NA
"552","06140000",1920-05-01,27,"USGS",NA
"553","06140000",1920-05-02,38,"USGS",NA
"554","06140000",1920-05-03,30,"USGS",NA
"555","06140000",1920-05-04,32,"USGS",NA
"556","06140000",1920-05-05,51,"USGS",NA
"557","06140000",1920-05-06,59,"USGS",NA
"558","06140000",1920-05-07,71,"USGS",NA
"559","06140000",1920-05-08,119,"USGS",NA
"560","06140000",1920-05-09,97,"USGS",NA
"561","06140000",1920-05-10,98,"USGS",NA
"562","06140000",1920-05-11,103,"USGS",NA
"563","06140000",1920-05-12,91,"USGS",NA
"564","06140000",1920-05-13,66,"USGS",NA
"565","06140000",1920-05-14,71,"USGS",NA
"566","06140000",1920-05-15,53,"USGS",NA
"567","06140000",1920-05-16,46,"USGS",NA
"568","06140000",1920-05-17,45,"USGS",NA
"569","06140000",1920-05-18,41,"USGS",NA
"570","06140000",1920-05-19,39,"USGS",NA
"571","06140000",1920-05-20,44,"USGS",NA
"572","06140000",1920-05-21,34,"USGS",NA
"573","06140000",1920-05-22,32,"USGS",NA
"574","06140000",1920-05-23,30,"USGS",NA
"575","06140000",1920-05-24,28,"USGS",NA
"576","06140000",1920-05-25,28,"USGS",NA
"577","06140000",1920-05-26,28,"USGS",NA
"578","06140000",1920-05-27,25,"USGS",NA
"579","06140000",1920-05-28,22,"USGS",NA
"580","06140000",1920-05-29,21,"USGS",NA
"581","06140000",1920-05-30,20,"USGS",NA
"582","06140000",1920-05-31,20,"USGS",NA
"583","06140000",1920-06-01,19,"USGS",NA
"584","06140000",1920-06-02,19,"USGS",NA
"585","06140000",1920-06-03,18,"USGS",NA
"586","06140000",1920-06-04,15,"USGS",NA
"587","06140000",1920-06-05,14,"USGS",NA
"588","06140000",1920-06-06,14,"USGS",NA
"589","06140000",1920-06-07,13,"USGS",NA
"590","06140000",1920-06-08,12,"USGS",NA
"591","06140000",1920-06-09,10,"USGS",NA
"592","06140000",1920-06-10,9.8,"USGS",NA
"593","06140000",1920-06-11,9,"USGS",NA
"594","06140000",1920-06-12,9,"USGS",NA
"595","06140000",1920-06-13,9.4,"USGS",NA
"596","06140000",1920-06-14,16,"USGS",NA
"597","06140000",1920-06-15,11,"USGS",NA
"598","06140000",1920-06-16,7,"USGS",NA
"599","06140000",1920-06-17,27,"USGS",NA
"600","06140000",1920-06-18,21,"USGS",NA
"601","06140000",1920-06-19,17,"USGS",NA
"602","06140000",1920-06-20,13,"USGS",NA
"603","06140000",1920-06-21,11,"USGS",NA
"604","06140000",1920-06-22,10,"USGS",NA
"605","06140000",1920-06-23,14,"USGS",NA
"606","06140000",1920-06-24,14,"USGS",NA
"607","06140000",1920-06-25,13,"USGS",NA
"608","06140000",1920-06-26,12,"USGS",NA
"609","06140000",1920-06-27,11,"USGS",NA
"610","06140000",1920-06-28,9.8,"USGS",NA
"611","06140000",1920-06-29,9,"USGS",NA
"612","06140000",1920-06-30,8.2,"USGS",NA
"613","06140000",1920-07-01,7.4,"USGS",NA
"614","06140000",1920-07-02,6.6,"USGS",NA
"615","06140000",1920-07-03,5.5,"USGS",NA
"616","06140000",1920-07-04,4.4,"USGS",NA
"617","06140000",1920-07-05,4.4,"USGS",NA
"618","06140000",1920-07-06,4.9,"USGS",NA
"619","06140000",1920-07-07,7,"USGS",NA
"620","06140000",1920-07-08,5.5,"USGS",NA
"621","06140000",1920-07-09,4.4,"USGS",NA
"622","06140000",1920-07-10,3.8,"USGS",NA
"623","06140000",1920-07-11,3.2,"USGS",NA
"624","06140000",1920-07-12,2.3,"USGS",NA
"625","06140000",1920-07-13,498,"USGS",NA
"626","06140000",1920-07-14,43,"USGS",NA
"627","06140000",1920-07-15,24,"USGS",NA
"628","06140000",1920-07-16,16,"USGS",NA
"629","06140000",1920-07-17,13,"USGS",NA
"630","06140000",1920-07-18,11,"USGS",NA
"631","06140000",1920-07-19,10,"USGS",NA
"632","06140000",1920-07-20,9.4,"USGS",NA
"633","06140000",1920-07-21,8.5,"USGS",NA
"634","06140000",1920-07-22,9.8,"USGS",NA
"635","06140000",1920-07-23,7,"USGS",NA
"636","06140000",1920-07-24,5.9,"USGS",NA
"637","06140000",1920-07-25,4.8,"USGS",NA
"638","06140000",1920-07-26,4.2,"USGS",NA
"639","06140000",1920-07-27,3.7,"USGS",NA
"640","06140000",1920-07-28,3.1,"USGS",NA
"641","06140000",1920-07-29,2,"USGS",NA
"642","06140000",1920-07-30,2,"USGS",NA
"643","06140000",1920-07-31,2,"USGS",NA
"644","06140000",1920-08-01,1.7,"USGS",NA
"645","06140000",1920-08-02,1.6,"USGS",NA
"646","06140000",1920-08-03,1.8,"USGS",NA
"647","06140000",1920-08-04,1.4,"USGS",NA
"648","06140000",1920-08-05,1.4,"USGS",NA
"649","06140000",1920-08-06,1.2,"USGS",NA
"650","06140000",1920-08-07,1.1,"USGS",NA
"651","06140000",1920-08-08,1.1,"USGS",NA
"652","06140000",1920-08-09,0.8,"USGS",NA
"653","06140000",1920-08-10,0.8,"USGS",NA
"654","06140000",1920-08-11,0.6,"USGS",NA
"655","06140000",1920-08-12,0.5,"USGS",NA
"656","06140000",1920-08-13,0.5,"USGS",NA
"657","06140000",1920-08-14,0.5,"USGS",NA
"658","06140000",1920-08-15,0.5,"USGS",NA
"659","06140000",1920-08-16,0.4,"USGS",NA
"660","06140000",1920-08-17,0.3,"USGS",NA
"661","06140000",1920-08-18,0.3,"USGS",NA
"662","06140000",1920-08-19,0.2,"USGS",NA
"663","06140000",1920-08-20,0.2,"USGS",NA
"664","06140000",1920-08-21,0.2,"USGS",NA
"665","06140000",1920-08-22,0.2,"USGS",NA
"666","06140000",1920-08-23,0.2,"USGS",NA
"667","06140000",1920-08-24,0.2,"USGS",NA
"668","06140000",1920-08-25,0.2,"USGS",NA
"669","06140000",1920-08-26,0.2,"USGS",NA
"670","06140000",1920-08-27,0.2,"USGS",NA
"671","06140000",1920-08-28,0.2,"USGS",NA
"672","06140000",1920-08-29,0.2,"USGS",NA
"673","06140000",1920-08-30,0.2,"USGS",NA
"674","06140000",1920-08-31,0.3,"USGS",NA
"675","06140000",1920-09-01,0.8,"USGS",NA
"676","06140000",1920-09-02,1.8,"USGS",NA
"677","06140000",1920-09-03,1.4,"USGS",NA
"678","06140000",1920-09-04,0.5,"USGS",NA
"679","06140000",1920-09-05,0.4,"USGS",NA
"680","06140000",1920-09-06,0.4,"USGS",NA
"681","06140000",1920-09-07,0.3,"USGS",NA
"682","06140000",1920-09-08,0.3,"USGS",NA
"683","06140000",1920-09-09,0.2,"USGS",NA
"684","06140000",1920-09-10,0.2,"USGS",NA
"685","06140000",1920-09-11,0.2,"USGS",NA
"686","06140000",1920-09-12,0.2,"USGS",NA
"687","06140000",1920-09-13,0.2,"USGS",NA
"688","06140000",1920-09-14,0.2,"USGS",NA
"689","06140000",1920-09-15,0.2,"USGS",NA
"690","06140000",1920-09-16,0.2,"USGS",NA
"691","06140000",1920-09-17,0.2,"USGS",NA
"692","06140000",1920-09-18,0.2,"USGS",NA
"693","06140000",1920-09-19,0.2,"USGS",NA
"694","06140000",1920-09-20,0.2,"USGS",NA
"695","06140000",1920-09-21,0.2,"USGS",NA
"696","06140000",1920-09-22,0.1,"USGS",NA
"697","06140000",1920-09-23,0.1,"USGS",NA
"698","06140000",1920-09-24,0.1,"USGS",NA
"699","06140000",1920-09-25,0.2,"USGS",NA
"700","06140000",1920-09-26,0.2,"USGS",NA
"701","06140000",1920-09-27,0.2,"USGS",NA
"702","06140000",1920-09-28,0.2,"USGS",NA
"703","06140000",1920-09-29,0.2,"USGS",NA
"704","06140000",1920-09-30,0.2,"USGS",NA
"705","06140000",1920-10-01,1,"USGS",NA
"706","06140000",1920-10-02,1,"USGS",NA
"707","06140000",1920-10-03,1,"USGS",NA
"708","06140000",1920-10-04,1,"USGS",NA
"709","06140000",1920-10-05,1,"USGS",NA
"710","06140000",1920-10-06,1,"USGS",NA
"711","06140000",1920-10-07,1,"USGS",NA
"712","06140000",1920-10-08,1,"USGS",NA
"713","06140000",1920-10-09,1,"USGS",NA
"714","06140000",1920-10-10,1,"USGS",NA
"715","06140000",1920-10-11,1,"USGS",NA
"716","06140000",1920-10-12,1,"USGS",NA
"717","06140000",1920-10-13,1,"USGS",NA
"718","06140000",1920-10-14,1,"USGS",NA
"719","06140000",1920-10-15,1,"USGS",NA
"720","06140000",1920-10-16,1,"USGS",NA
"721","06140000",1920-10-17,1,"USGS",NA
"722","06140000",1920-10-18,1,"USGS",NA
"723","06140000",1920-10-19,1,"USGS",NA
"724","06140000",1920-10-20,1,"USGS",NA
"725","06140000",1920-10-21,1,"USGS",NA
"726","06140000",1920-10-22,1,"USGS",NA
"727","06140000",1920-10-23,1,"USGS",NA
"728","06140000",1920-10-24,1,"USGS",NA
"729","06140000",1920-10-25,1,"USGS",NA
"730","06140000",1920-10-26,1,"USGS",NA
"731","06140000",1920-10-27,1,"USGS",NA
"732","06140000",1920-10-28,1,"USGS",NA
"733","06140000",1920-10-29,1,"USGS",NA
"734","06140000",1920-10-30,1,"USGS",NA
"735","06140000",1920-10-31,1,"USGS",NA
"736","06140000",1921-04-01,25,"USGS",NA
"737","06140000",1921-04-02,25,"USGS",NA
"738","06140000",1921-04-03,25,"USGS",NA
"739","06140000",1921-04-04,25,"USGS",NA
"740","06140000",1921-04-05,25,"USGS",NA
"741","06140000",1921-04-06,25,"USGS",NA
"742","06140000",1921-04-07,25,"USGS",NA
"743","06140000",1921-04-08,25,"USGS",NA
"744","06140000",1921-04-09,25,"USGS",NA
"745","06140000",1921-04-10,25,"USGS",NA
"746","06140000",1921-04-11,25,"USGS",NA
"747","06140000",1921-04-12,25,"USGS",NA
"748","06140000",1921-04-13,25,"USGS",NA
"749","06140000",1921-04-14,25,"USGS",NA
"750","06140000",1921-04-15,25,"USGS",NA
"751","06140000",1921-04-16,25,"USGS",NA
"752","06140000",1921-04-17,25,"USGS",NA
"753","06140000",1921-04-18,25,"USGS",NA
"754","06140000",1921-04-19,25,"USGS",NA
"755","06140000",1921-04-20,25,"USGS",NA
"756","06140000",1921-04-21,25,"USGS",NA
"757","06140000",1921-04-22,25,"USGS",NA
"758","06140000",1921-04-23,25,"USGS",NA
"759","06140000",1921-04-24,25,"USGS",NA
"760","06140000",1921-04-25,25,"USGS",NA
"761","06140000",1921-04-26,25,"USGS",NA
"762","06140000",1921-04-27,25,"USGS",NA
"763","06140000",1921-04-28,25,"USGS",NA
"764","06140000",1921-04-29,25,"USGS",NA
"765","06140000",1921-04-30,25,"USGS",NA
"766","06140000",1921-05-01,22,"USGS",NA
"767","06140000",1921-05-02,20,"USGS",NA
"768","06140000",1921-05-03,20,"USGS",NA
"769","06140000",1921-05-04,28,"USGS",NA
"770","06140000",1921-05-05,32,"USGS",NA
"771","06140000",1921-05-06,39,"USGS",NA
"772","06140000",1921-05-07,43,"USGS",NA
"773","06140000",1921-05-08,47,"USGS",NA
"774","06140000",1921-05-09,90,"USGS",NA
"775","06140000",1921-05-10,79,"USGS",NA
"776","06140000",1921-05-11,66,"USGS",NA
"777","06140000",1921-05-12,57,"USGS",NA
"778","06140000",1921-05-13,52,"USGS",NA
"779","06140000",1921-05-14,50,"USGS",NA
"780","06140000",1921-05-15,46,"USGS",NA
"781","06140000",1921-05-16,44,"USGS",NA
"782","06140000",1921-05-17,41,"USGS",NA
"783","06140000",1921-05-18,38,"USGS",NA
"784","06140000",1921-05-19,40,"USGS",NA
"785","06140000",1921-05-20,40,"USGS",NA
"786","06140000",1921-05-21,39,"USGS",NA
"787","06140000",1921-05-22,39,"USGS",NA
"788","06140000",1921-05-23,41,"USGS",NA
"789","06140000",1921-05-24,31,"USGS",NA
"790","06140000",1921-05-25,30,"USGS",NA
"791","06140000",1921-05-26,30,"USGS",NA
"792","06140000",1921-05-27,26,"USGS",NA
"793","06140000",1921-05-28,26,"USGS",NA
"794","06140000",1921-05-29,26,"USGS",NA
"795","06140000",1921-05-30,25,"USGS",NA
"796","06140000",1921-05-31,23,"USGS",NA
"797","06140000",1921-06-01,25,"USGS",NA
"798","06140000",1921-06-02,24,"USGS",NA
"799","06140000",1921-06-03,23,"USGS",NA
"800","06140000",1921-06-04,22,"USGS",NA
"801","06140000",1921-06-05,21,"USGS",NA
"802","06140000",1921-06-06,20,"USGS",NA
"803","06140000",1921-06-07,20,"USGS",NA
"804","06140000",1921-06-08,25,"USGS",NA
"805","06140000",1921-06-09,22,"USGS",NA
"806","06140000",1921-06-10,19,"USGS",NA
"807","06140000",1921-06-11,18,"USGS",NA
"808","06140000",1921-06-12,17,"USGS",NA
"809","06140000",1921-06-13,14,"USGS",NA
"810","06140000",1921-06-14,13,"USGS",NA
"811","06140000",1921-06-15,15,"USGS",NA
"812","06140000",1921-06-16,19,"USGS",NA
"813","06140000",1921-06-17,34,"USGS",NA
"814","06140000",1921-06-18,21,"USGS",NA
"815","06140000",1921-06-19,20,"USGS",NA
"816","06140000",1921-06-20,16,"USGS",NA
"817","06140000",1921-06-21,13,"USGS",NA
"818","06140000",1921-06-22,11,"USGS",NA
"819","06140000",1921-06-23,9.8,"USGS",NA
"820","06140000",1921-06-24,11,"USGS",NA
"821","06140000",1921-06-25,9.8,"USGS",NA
"822","06140000",1921-06-26,9.8,"USGS",NA
"823","06140000",1921-06-27,8.1,"USGS",NA
"824","06140000",1921-06-28,6.6,"USGS",NA
"825","06140000",1921-06-29,5.9,"USGS",NA
"826","06140000",1921-06-30,6.6,"USGS",NA
"827","06140000",1921-07-01,7.8,"USGS",NA
"828","06140000",1921-07-02,7.4,"USGS",NA
"829","06140000",1921-07-03,140,"USGS",NA
"830","06140000",1921-07-04,112,"USGS",NA
"831","06140000",1921-07-05,98,"USGS",NA
"832","06140000",1921-07-06,76,"USGS",NA
"833","06140000",1921-07-07,50,"USGS",NA
"834","06140000",1921-07-08,42,"USGS",NA
"835","06140000",1921-07-09,38,"USGS",NA
"836","06140000",1921-07-10,33,"USGS",NA
"837","06140000",1921-07-11,29,"USGS",NA
"838","06140000",1921-07-12,26,"USGS",NA
"839","06140000",1921-07-13,25,"USGS",NA
"840","06140000",1921-07-14,45,"USGS",NA
"841","06140000",1921-07-15,45,"USGS",NA
"842","06140000",1921-07-16,25,"USGS",NA
"843","06140000",1921-07-17,27,"USGS",NA
"844","06140000",1921-07-18,22,"USGS",NA
"845","06140000",1921-07-19,17,"USGS",NA
"846","06140000",1921-07-20,15,"USGS",NA
"847","06140000",1921-07-21,14,"USGS",NA
"848","06140000",1921-07-22,12,"USGS",NA
"849","06140000",1921-07-23,9.8,"USGS",NA
"850","06140000",1921-07-24,9.8,"USGS",NA
"851","06140000",1921-07-25,10,"USGS",NA
"852","06140000",1921-07-26,27,"USGS",NA
"853","06140000",1921-07-27,32,"USGS",NA
"854","06140000",1921-07-28,21,"USGS",NA
"855","06140000",1921-07-29,16,"USGS",NA
"856","06140000",1921-07-30,14,"USGS",NA
"857","06140000",1921-07-31,13,"USGS",NA
"858","06140000",1921-08-01,18,"USGS",NA
"859","06140000",1921-08-02,15,"USGS",NA
"860","06140000",1921-08-03,11,"USGS",NA
"861","06140000",1921-08-04,9.8,"USGS",NA
"862","06140000",1921-08-05,9,"USGS",NA
"863","06140000",1921-08-06,8.5,"USGS",NA
"864","06140000",1921-08-07,8.1,"USGS",NA
"865","06140000",1921-08-08,7.8,"USGS",NA
"866","06140000",1921-08-09,12,"USGS",NA
"867","06140000",1921-08-10,7.8,"USGS",NA
"868","06140000",1921-08-11,7,"USGS",NA
"869","06140000",1921-08-12,6.6,"USGS",NA
"870","06140000",1921-08-13,5.2,"USGS",NA
"871","06140000",1921-08-14,4.2,"USGS",NA
"872","06140000",1921-08-15,4,"USGS",NA
"873","06140000",1921-08-16,3.1,"USGS",NA
"874","06140000",1921-08-25,2.3,"USGS",NA
"875","06140000",1921-08-26,1.7,"USGS",NA
"876","06140000",1921-08-27,1.7,"USGS",NA
"877","06140000",1921-08-28,1.7,"USGS",NA
"878","06140000",1921-08-29,1.7,"USGS",NA
"879","06140000",1921-08-30,1.7,"USGS",NA
"880","06140000",1921-08-31,1.7,"USGS",NA
"881","06140000",1921-09-01,1.4,"USGS",NA
"882","06140000",1921-09-02,1.4,"USGS",NA
"883","06140000",1921-09-03,1.4,"USGS",NA
"884","06140000",1921-09-04,1.4,"USGS",NA
"885","06140000",1921-09-05,1.1,"USGS",NA
"886","06140000",1921-09-06,1.1,"USGS",NA
"887","06140000",1921-09-07,1,"USGS",NA
"888","06140000",1921-09-08,0.8,"USGS",NA
"889","06140000",1921-09-09,1.2,"USGS",NA
"890","06140000",1921-09-10,5.2,"USGS",NA
"891","06140000",1921-09-11,12,"USGS",NA
"892","06140000",1921-09-12,7.8,"USGS",NA
"893","06140000",1921-09-13,7.8,"USGS",NA
"894","06140000",1921-09-14,8.1,"USGS",NA
"895","06140000",1921-09-15,8.5,"USGS",NA
"896","06140000",1921-09-16,11,"USGS",NA
"897","06140000",1921-09-17,11,"USGS",NA
"898","06140000",1921-09-18,8.5,"USGS",NA
"899","06140000",1921-09-19,8.5,"USGS",NA
"900","06140000",1921-09-20,7.8,"USGS",NA
"901","06140000",1921-09-21,7.8,"USGS",NA
"902","06140000",1921-09-22,7,"USGS",NA
"903","06140000",1921-09-23,7,"USGS",NA
"904","06140000",1921-09-24,7,"USGS",NA
"905","06140000",1921-09-25,7,"USGS",NA
"906","06140000",1921-09-26,6.3,"USGS",NA
"907","06140000",1921-09-27,7,"USGS",NA
"908","06140000",1921-09-28,7.8,"USGS",NA
"909","06140000",1921-09-29,8.5,"USGS",NA
